Date,Bitcoin,Litecoin,Monero,Dash,ZCash,Bitcoin Cash,Ethereum Classic,Bitcoin Gold,Dogecoin,Vertcoin
2016-12-10,771.991,3.669,7.866,8.801,48.923,0.0,0.831,771.991,0.000213,0.0233
2016-12-11,767.304,3.64,7.865,9.165,48.595,0.0,0.922,767.304,0.000216,0.0232
2016-12-12,774.371,3.652,7.902,9.311,48.739,0.0,0.918,774.371,0.000222,0.0238
2016-12-13,777.648,3.639,7.987,9.244,48.23,0.0,0.937,777.648,0.000216,0.024
2016-12-14,776.714,3.621,8.282,9.245,44.744,0.0,0.976,776.714,0.000214,0.0263
2016-12-15,776.708,3.628,8.355,9.25,42.141,0.0,1.065,776.708,0.000214,0.0298
2016-12-16,779.035,3.629,8.43,9.534,40.21,0.0,1.061,779.035,0.000215,0.0316
2016-12-17,786.632,3.642,8.307,9.56,37.094,0.0,1.022,786.632,0.000216,0.0302
2016-12-18,787.662,3.675,8.531,9.725,36.189,0.0,1.028,787.662,0.000216,0.0288
2016-12-19,789.416,3.653,8.516,10.259,34.893,0.0,1.137,789.416,0.000217,0.0277
2016-12-20,789.909,3.639,8.523,10.304,36.817,0.0,1.171,789.909,0.000217,0.0277
2016-12-21,811.021,3.647,8.477,10.028,36.144,0.0,1.138,811.021,0.00022,0.027
2016-12-22,852.382,3.673,8.64,9.698,41.221,0.0,1.105,852.382,0.000222,0.0282
2016-12-23,894.707,3.895,9.278,9.573,51.847,0.0,1.065,894.707,0.000224,0.0283
2016-12-24,897.765,4.485,9.542,9.755,48.331,0.0,1.087,897.765,0.000232,0.0293
2016-12-25,871.821,4.217,9.534,9.861,45.579,0.0,1.073,871.821,0.000228,0.0298
2016-12-26,896.85,4.242,9.863,9.96,43.547,0.0,1.043,896.85,0.000229,0.029
2016-12-27,911.027,4.283,10.868,9.672,42.645,0.0,1.036,911.027,0.000227,0.0321
2016-12-28,950.293,4.443,13.233,10.082,47.299,0.0,1.05,950.293,0.000221,0.0319
2016-12-29,965.624,4.502,13.029,10.375,49.741,0.0,1.287,965.624,0.000225,0.0322
2016-12-30,950.955,4.388,12.739,11.048,50.208,0.0,1.509,950.955,0.000226,0.0334
2016-12-31,952.778,4.307,13.284,11.231,48.323,0.0,1.418,952.778,0.000225,0.0346
2017-01-01,970.988,4.389,13.532,11.356,47.904,0.0,1.419,970.988,0.000224,0.0343
2017-01-02,1010.0,4.539,14.671,11.593,48.725,0.0,1.392,1010.0,0.000222,0.0348
2017-01-03,1017.0,4.525,16.125,12.383,48.875,0.0,1.468,1017.0,0.00022,0.0357
2017-01-04,1075.0,4.585,16.807,14.748,51.802,0.0,1.591,1075.0,0.000226,0.0369
2017-01-05,1045.0,4.404,16.713,14.815,51.203,0.0,1.651,1045.0,0.000225,0.0329
2017-01-06,927.984,4.01,14.822,13.189,47.384,0.0,1.51,927.984,0.000222,0.0306
2017-01-07,865.388,3.802,12.87,11.949,45.55,0.0,1.383,865.388,0.00022,0.0298
2017-01-08,908.784,3.939,13.364,12.635,46.16,0.0,1.435,908.784,0.000223,0.0301
2017-01-09,890.728,3.995,13.076,12.422,45.592,0.0,1.427,890.728,0.000221,0.0293
2017-01-10,899.089,4.441,13.554,12.379,45.154,0.0,1.42,899.089,0.000222,0.0295
2017-01-11,843.358,4.161,12.421,11.837,42.844,0.0,1.296,843.358,0.000217,0.0284
2017-01-12,781.292,3.914,11.47,11.459,42.521,0.0,1.179,781.292,0.000208,0.0278
2017-01-13,805.197,3.933,11.61,12.12,43.318,0.0,1.198,805.197,0.000212,0.0287
2017-01-14,825.581,3.929,11.422,12.43,43.388,0.0,1.205,825.581,0.000212,0.0302
2017-01-15,816.142,3.895,10.49,12.29,43.648,0.0,1.181,816.142,0.000209,0.0332
2017-01-16,825.861,3.873,10.495,12.514,43.927,0.0,1.179,825.861,0.000208,0.0332
2017-01-17,873.162,3.899,11.363,13.722,44.145,0.0,1.2,873.162,0.000213,0.0316
2017-01-18,882.986,3.871,12.056,13.884,43.436,0.0,1.192,882.986,0.000211,0.031
2017-01-19,890.236,3.856,11.971,14.629,43.482,0.0,1.171,890.236,0.00021,0.0319
2017-01-20,892.331,3.876,11.974,15.149,43.473,0.0,1.235,892.331,0.00021,0.032
2017-01-21,914.851,3.888,11.993,15.011,43.662,0.0,1.388,914.851,0.000209,0.0311
2017-01-22,920.879,3.859,12.007,15.147,43.669,0.0,1.396,920.879,0.000209,0.0317
2017-01-23,918.084,3.823,12.123,15.045,42.894,0.0,1.374,918.084,0.000208,0.0328
2017-01-24,906.179,3.79,11.935,14.313,41.995,0.0,1.37,906.179,0.000205,0.0318
2017-01-25,894.156,3.729,11.716,14.082,40.634,0.0,1.324,894.156,0.000202,0.0311
2017-01-26,903.996,3.756,11.831,14.572,39.737,0.0,1.303,903.996,0.000204,0.0313
2017-01-27,914.645,3.816,11.858,15.15,38.614,0.0,1.3,914.645,0.000207,0.0316
2017-01-28,916.865,3.841,12.552,15.112,38.257,0.0,1.293,916.865,0.000207,0.0383
2017-01-29,915.551,3.836,12.669,15.229,38.613,0.0,1.29,915.551,0.000207,0.0449
2017-01-30,915.703,3.893,12.694,15.678,38.835,0.0,1.301,915.703,0.000207,0.0457
2017-01-31,937.573,4.053,12.972,15.915,39.347,0.0,1.349,937.573,0.000209,0.042
2017-02-01,969.061,4.036,13.038,15.805,39.335,0.0,1.345,969.061,0.000209,0.0431
2017-02-02,989.036,4.027,13.207,16.001,39.282,0.0,1.344,989.036,0.000212,0.0465
2017-02-03,1009.0,4.013,12.551,16.831,38.182,0.0,1.341,1009.0,0.000208,0.051
2017-02-04,1014.0,3.973,12.603,17.224,38.342,0.0,1.356,1014.0,0.00021,0.0476
2017-02-05,1016.0,3.949,12.632,16.853,37.893,0.0,1.351,1016.0,0.000208,0.0465
2017-02-06,1017.0,3.944,12.575,16.651,37.089,0.0,1.434,1017.0,0.000208,0.0438
2017-02-07,1038.0,3.952,12.65,16.989,36.124,0.0,1.463,1038.0,0.000207,0.0442
2017-02-08,1049.0,3.946,12.603,16.916,35.063,0.0,1.437,1049.0,0.000209,0.0491
2017-02-09,1020.0,3.839,12.351,16.689,33.85,0.0,1.348,1020.0,0.000206,0.0505
2017-02-10,973.244,3.742,11.966,16.406,32.415,0.0,1.238,973.244,0.000204,0.0484
2017-02-11,1003.0,3.805,12.212,16.985,33.008,0.0,1.248,1003.0,0.000207,0.0501
2017-02-12,999.914,3.764,12.282,16.948,32.174,0.0,1.214,999.914,0.000205,0.0477
2017-02-13,994.654,3.743,12.213,16.871,30.623,0.0,1.195,994.654,0.000206,0.0438
2017-02-14,1003.0,3.76,12.392,17.172,31.073,0.0,1.223,1003.0,0.000207,0.0405
2017-02-15,1006.0,3.818,13.339,18.837,32.195,0.0,1.249,1006.0,0.000208,0.0408
2017-02-16,1023.0,3.868,13.203,19.612,33.416,0.0,1.243,1023.0,0.00021,0.0448
2017-02-17,1043.0,3.867,13.224,19.662,32.311,0.0,1.235,1043.0,0.000207,0.0452
2017-02-18,1056.0,3.854,13.363,20.738,31.3,0.0,1.217,1056.0,0.000201,0.0428
2017-02-19,1049.0,3.767,13.186,22.462,30.64,0.0,1.213,1049.0,0.000206,0.0421
2017-02-20,1052.0,3.763,12.48,22.044,30.48,0.0,1.21,1052.0,0.000206,0.0434
2017-02-21,1095.0,3.8,12.171,21.29,30.09,0.0,1.225,1095.0,0.000205,0.0415
2017-02-22,1114.0,3.852,12.334,21.699,28.517,0.0,1.222,1114.0,0.000205,0.0406
2017-02-23,1140.0,3.878,12.81,23.642,27.189,0.0,1.21,1140.0,0.000201,0.0392
2017-02-24,1178.0,3.903,12.116,26.568,30.285,0.0,1.216,1178.0,0.000208,0.0372
2017-02-25,1163.0,3.887,11.942,25.652,29.658,0.0,1.192,1163.0,0.000205,0.0382
2017-02-26,1160.0,3.874,11.92,27.29,29.158,0.0,1.223,1160.0,0.000204,0.0394
2017-02-27,1181.0,3.85,12.051,28.274,31.82,0.0,1.239,1181.0,0.000209,0.046
2017-02-28,1190.0,3.823,11.844,30.329,36.525,0.0,1.237,1190.0,0.000203,0.0429
2017-03-01,1203.0,3.833,12.558,37.589,39.652,0.0,1.287,1203.0,0.000202,0.0415
2017-03-02,1237.0,3.899,12.598,47.738,40.584,0.0,1.358,1237.0,0.000204,0.0402
2017-03-03,1270.0,4.049,13.736,44.731,39.616,0.0,1.375,1270.0,0.000208,0.0409
2017-03-04,1271.0,4.014,13.894,46.502,41.409,0.0,1.424,1271.0,0.000209,0.0415
2017-03-05,1261.0,3.967,14.302,42.415,39.641,0.0,1.393,1261.0,0.000208,0.0404
2017-03-06,1273.0,4.008,15.324,45.308,39.175,0.0,1.403,1273.0,0.000211,0.0403
2017-03-07,1252.0,4.023,14.541,46.099,39.042,0.0,1.387,1252.0,0.000209,0.0376
2017-03-08,1196.0,3.908,13.225,44.104,36.56,0.0,1.318,1196.0,0.000207,0.0376
2017-03-09,1175.0,3.885,12.884,46.945,36.132,0.0,1.3,1175.0,0.000208,0.0372
2017-03-10,1202.0,3.87,12.969,52.14,36.542,0.0,1.323,1202.0,0.000207,0.0371
2017-03-11,1168.0,3.814,13.629,60.442,37.201,0.0,1.329,1168.0,0.000205,0.0365
2017-03-12,1195.0,3.842,15.741,72.464,39.03,0.0,1.397,1195.0,0.000209,0.0383
2017-03-13,1229.0,4.066,17.819,76.919,44.515,0.0,1.499,1229.0,0.000241,0.0383
2017-03-14,1239.0,4.201,17.646,78.292,44.969,0.0,1.681,1239.0,0.000244,0.042
2017-03-15,1248.0,4.195,18.111,93.178,44.542,0.0,1.686,1248.0,0.000238,0.0478
2017-03-16,1218.0,4.328,21.566,89.851,47.469,0.0,1.916,1218.0,0.000233,0.049
2017-03-17,1131.0,4.217,22.723,90.993,48.793,0.0,1.95,1131.0,0.000221,0.0452
2017-03-18,1039.0,4.077,20.452,103.23,59.444,0.0,1.726,1039.0,0.000213,0.0403
2017-03-19,1014.0,3.991,22.469,105.96,70.042,0.0,1.784,1014.0,0.000221,0.0406
2017-03-20,1039.0,3.987,23.442,106.246,71.834,0.0,1.93,1039.0,0.000228,0.0459
2017-03-21,1089.0,4.051,21.799,98.857,70.1,0.0,2.055,1089.0,0.000237,0.0473
2017-03-22,1062.0,3.966,21.374,99.039,66.735,0.0,2.338,1062.0,0.000237,0.0461
2017-03-23,1043.0,3.997,21.225,100.345,66.964,0.0,2.283,1043.0,0.000236,0.0511
2017-03-24,997.754,4.082,21.545,102.169,67.026,0.0,2.356,997.754,0.000261,0.0496
2017-03-25,934.795,4.083,20.683,96.183,64.543,0.0,2.353,934.795,0.000267,0.0521
2017-03-26,973.897,4.084,20.064,93.027,62.149,0.0,2.315,973.897,0.00029,0.0612
2017-03-27,1003.0,4.123,19.354,87.429,59.046,0.0,2.26,1003.0,0.000264,0.0707
2017-03-28,1045.0,4.191,19.151,85.553,60.616,0.0,2.208,1045.0,0.000262,0.0647
2017-03-29,1036.0,4.236,19.818,84.264,63.618,0.0,2.301,1036.0,0.000273,0.0737
2017-03-30,1037.0,6.149,21.048,81.454,64.602,0.0,2.39,1037.0,0.000292,0.0802
2017-03-31,1057.0,6.888,20.793,74.563,70.831,0.0,2.752,1057.0,0.000335,0.079
2017-04-01,1083.0,7.126,20.324,69.508,70.578,0.0,2.764,1083.0,0.000333,0.0756
2017-04-02,1090.0,7.821,21.039,66.796,66.544,0.0,2.698,1090.0,0.000371,0.0735
2017-04-03,1132.0,8.626,20.291,59.471,64.843,0.0,2.608,1132.0,0.000504,0.0706
2017-04-04,1142.0,9.001,20.461,65.493,63.339,0.0,2.617,1142.0,0.000445,0.0756
2017-04-05,1128.0,9.796,20.649,71.813,60.925,0.0,2.677,1128.0,0.000433,0.0726
2017-04-06,1164.0,11.59,19.343,69.182,57.388,0.0,2.702,1164.0,0.000453,0.0709
2017-04-07,1189.0,10.455,19.612,67.702,58.155,0.0,2.627,1189.0,0.000416,0.0643
2017-04-08,1188.0,10.683,20.07,67.869,61.857,0.0,2.707,1188.0,0.00042,0.0637
2017-04-09,1194.0,10.017,20.752,67.153,66.147,0.0,2.662,1194.0,0.000402,0.068
2017-04-10,1208.0,9.549,21.502,64.265,65.902,0.0,2.592,1208.0,0.000384,0.164
2017-04-11,1213.0,9.75,21.728,61.898,63.802,0.0,2.589,1213.0,0.000393,0.154
2017-04-12,1218.0,11.202,21.754,62.878,62.273,0.0,2.59,1218.0,0.0004,0.114
2017-04-13,1191.0,11.255,21.878,70.797,63.309,0.0,2.629,1191.0,0.000423,0.107
2017-04-14,1185.0,11.382,21.48,71.211,66.957,0.0,2.6,1185.0,0.000438,0.102
2017-04-15,1188.0,11.691,20.941,71.651,73.07,0.0,2.638,1188.0,0.000424,0.101
2017-04-16,1188.0,11.687,20.592,75.848,72.15,0.0,2.635,1188.0,0.000444,0.104
2017-04-17,1190.0,12.158,20.63,75.406,70.563,0.0,2.604,1190.0,0.000465,0.108
2017-04-18,1218.0,11.112,20.856,73.529,70.967,0.0,2.712,1218.0,0.000456,0.111
2017-04-19,1217.0,10.773,20.769,74.447,71.378,0.0,2.95,1217.0,0.000451,0.106
2017-04-20,1233.0,10.736,20.772,72.371,68.839,0.0,3.219,1233.0,0.000459,0.098
2017-04-21,1256.0,11.771,20.444,72.449,68.773,0.0,3.234,1256.0,0.000453,0.104
2017-04-22,1252.0,13.244,20.543,72.504,69.248,0.0,3.209,1252.0,0.000462,0.107
2017-04-23,1252.0,15.368,20.263,71.79,68.533,0.0,3.307,1252.0,0.000506,0.101
2017-04-24,1257.0,14.985,20.206,71.749,68.9,0.0,3.869,1257.0,0.000513,0.0991
2017-04-25,1269.0,14.877,19.929,72.954,68.881,0.0,3.983,1269.0,0.000528,0.0989
2017-04-26,1293.0,15.438,19.724,72.504,72.581,0.0,4.213,1293.0,0.000546,0.102
2017-04-27,1318.0,14.684,20.545,75.907,75.354,0.0,4.933,1318.0,0.000596,0.108
2017-04-28,1326.0,14.696,21.984,79.942,82.215,0.0,4.91,1326.0,0.000677,0.11
2017-04-29,1335.0,15.211,22.853,91.843,90.943,0.0,5.132,1335.0,0.000738,0.112
2017-04-30,1337.0,15.992,24.05,95.174,95.804,0.0,5.948,1337.0,0.000756,0.127
2017-05-01,1390.0,15.988,23.449,92.279,95.979,0.0,6.724,1390.0,0.000726,0.135
2017-05-02,1437.0,15.79,22.773,86.696,92.157,0.0,6.574,1437.0,0.00064,0.128
2017-05-03,1462.0,18.31,23.669,87.521,90.503,0.0,6.499,1462.0,0.000646,0.147
2017-05-04,1517.0,22.349,25.449,92.887,96.125,0.0,6.952,1517.0,0.000716,0.183
2017-05-05,1534.0,25.568,27.267,96.481,102.788,0.0,7.182,1534.0,0.000804,0.203
2017-05-06,1530.0,26.246,28.372,97.488,102.563,0.0,6.885,1530.0,0.000895,0.241
2017-05-07,1541.0,29.471,29.684,99.899,103.215,0.0,6.947,1541.0,0.00131,0.315
2017-05-08,1600.0,28.622,29.59,98.229,103.386,0.0,6.49,1600.0,0.00133,0.343
2017-05-09,1700.0,27.578,28.178,90.164,95.312,0.0,5.86,1700.0,0.00123,0.286
2017-05-10,1721.0,33.119,28.859,91.139,95.849,0.0,6.256,1721.0,0.00126,0.267
2017-05-11,1800.0,30.571,29.262,90.779,95.122,0.0,6.218,1800.0,0.00118,0.239
2017-05-12,1763.0,29.469,29.382,89.279,97.269,0.0,6.227,1763.0,0.0012,0.241
2017-05-13,1700.0,27.127,27.945,86.191,94.463,0.0,5.84,1700.0,0.00114,0.254
2017-05-14,1776.0,28.767,28.373,89.3,95.022,0.0,6.191,1776.0,0.00118,0.258
2017-05-15,1722.0,26.638,27.673,86.132,93.966,0.0,6.281,1722.0,0.00113,0.234
2017-05-16,1709.0,23.885,26.654,86.093,90.666,0.0,5.992,1709.0,0.00104,0.25
2017-05-17,1790.0,23.577,26.383,83.26,88.229,0.0,5.676,1790.0,0.00118,0.317
2017-05-18,1837.0,26.117,28.925,85.989,92.118,0.0,6.209,1837.0,0.00145,0.359
2017-05-19,1923.0,27.239,30.999,92.489,101.409,0.0,7.029,1923.0,0.00148,0.358
2017-05-20,1988.0,27.216,32.691,101.774,106.231,0.0,7.225,1988.0,0.00157,0.386
2017-05-21,2045.0,26.552,34.872,99.758,109.831,0.0,7.152,2045.0,0.00236,0.384
2017-05-22,2149.0,24.748,35.937,110.861,166.698,0.0,8.675,2149.0,0.00301,0.381
2017-05-23,2208.0,27.714,42.958,132.178,241.026,0.0,9.374,2208.0,0.00336,0.38
2017-05-24,2379.0,32.633,54.335,148.205,255.199,0.0,14.646,2379.0,0.00355,0.411
2017-05-25,2568.0,31.577,45.892,136.82,233.329,0.0,19.26,2568.0,0.00319,0.373
2017-05-26,2377.0,28.223,41.283,128.75,221.471,0.0,16.121,2377.0,0.0029,0.343
2017-05-27,2061.0,22.778,34.216,103.167,178.804,0.0,13.155,2061.0,0.00211,0.279
2017-05-28,2158.0,23.946,36.597,109.152,195.206,0.0,15.8,2158.0,0.00246,0.346
2017-05-29,2208.0,24.628,39.597,112.115,196.244,0.0,15.654,2208.0,0.0025,0.326
2017-05-30,2258.0,25.464,42.552,119.258,224.203,0.0,16.815,2258.0,0.00261,0.328
2017-05-31,2236.0,24.806,41.016,128.063,234.102,0.0,16.682,2236.0,0.00242,0.311
2017-06-01,2384.0,27.311,44.157,140.996,245.126,0.0,16.681,2384.0,0.00266,0.342
2017-06-02,2413.0,27.641,44.038,141.101,245.777,0.0,16.583,2413.0,0.00284,0.365
2017-06-03,2500.0,27.327,43.685,145.8,233.553,0.0,16.27,2500.0,0.00291,0.409
2017-06-04,2512.0,27.236,42.553,142.076,234.221,0.0,16.771,2512.0,0.00318,0.481
2017-06-05,2594.0,29.309,45.512,144.37,249.59,0.0,16.936,2594.0,0.00346,0.587
2017-06-06,2822.0,30.089,50.881,144.865,253.861,0.0,17.16,2822.0,0.00362,0.579
2017-06-07,2797.0,29.628,55.915,146.292,270.705,0.0,17.367,2797.0,0.00351,0.629
2017-06-08,2741.0,29.187,54.683,143.434,272.359,0.0,17.103,2741.0,0.00334,0.64
2017-06-09,2811.0,30.003,55.864,146.798,273.617,0.0,17.176,2811.0,0.00342,0.923
2017-06-10,2845.0,29.576,54.422,148.639,293.461,0.0,17.662,2845.0,0.00328,0.989
2017-06-11,2894.0,30.769,54.546,172.63,320.808,0.0,20.018,2894.0,0.00339,0.882
2017-06-12,2799.0,30.216,54.221,179.333,315.935,0.0,20.351,2799.0,0.00326,0.808
2017-06-13,2712.0,29.37,51.866,178.745,337.368,0.0,19.865,2712.0,0.00322,0.787
2017-06-14,2654.0,30.057,50.785,175.992,395.389,0.0,19.353,2654.0,0.00313,0.763
2017-06-15,2377.0,28.073,44.668,154.752,355.006,0.0,16.657,2377.0,0.00275,0.693
2017-06-16,2456.0,30.763,47.003,161.885,386.34,0.0,17.195,2456.0,0.00289,0.864
2017-06-17,2559.0,40.748,50.647,171.733,379.158,0.0,19.035,2559.0,0.00311,0.833
2017-06-18,2566.0,43.151,51.598,181.436,381.152,0.0,21.15,2566.0,0.00309,0.811
2017-06-19,2561.0,46.069,50.611,196.218,381.471,0.0,21.349,2561.0,0.00304,0.834
2017-06-20,2657.0,46.387,51.939,193.957,414.693,0.0,21.166,2657.0,0.0031,0.95
2017-06-21,2707.0,44.313,50.883,187.71,394.928,0.0,19.732,2707.0,0.00306,0.916
2017-06-22,2677.0,45.479,49.797,183.295,382.435,0.0,19.217,2677.0,0.00299,0.893
2017-06-23,2710.0,45.96,51.072,186.572,382.151,0.0,19.847,2710.0,0.00301,0.975
2017-06-24,2654.0,44.193,49.787,182.805,368.515,0.0,19.445,2654.0,0.00295,1.009
2017-06-25,2567.0,42.387,47.181,0.0,341.54,0.0,19.659,2567.0,0.00285,0.93
2017-06-26,2472.0,38.726,44.152,161.494,295.564,0.0,18.005,2472.0,0.00259,0.801
2017-06-27,2409.0,37.229,41.647,162.175,305.419,0.0,17.191,2409.0,0.00242,0.714
2017-06-28,2524.0,40.394,44.707,180.552,328.973,0.0,18.093,2524.0,0.00261,0.764
2017-06-29,2545.0,40.893,46.337,179.059,326.762,0.0,18.298,2545.0,0.00262,0.81
2017-06-30,2513.0,40.22,44.83,179.53,307.141,0.0,18.036,2513.0,0.00254,0.773
2017-07-01,2447.0,38.705,42.587,172.532,287.224,0.0,17.006,2447.0,0.00239,0.701
2017-07-02,2431.0,38.864,41.518,168.547,280.822,0.0,16.776,2431.0,0.0023,0.637
2017-07-03,2518.0,44.672,43.047,176.196,286.974,0.0,17.204,2518.0,0.00245,0.657
2017-07-04,2588.0,50.295,44.686,183.411,289.416,0.0,17.59,2588.0,0.0025,0.69
2017-07-05,2566.0,52.147,45.757,192.003,276.275,0.0,17.253,2566.0,0.00252,0.675
2017-07-06,2589.0,50.905,48.181,212.165,282.425,0.0,17.325,2589.0,0.00267,0.652
2017-07-07,2542.0,47.798,46.968,197.774,267.702,0.0,16.866,2542.0,0.00248,0.538
2017-07-08,2513.0,47.794,44.13,198.845,244.623,0.0,15.818,2513.0,0.00234,0.459
2017-07-09,2540.0,50.133,45.911,203.369,253.05,0.0,16.251,2540.0,0.00237,0.474
2017-07-10,2455.0,47.469,43.172,190.546,228.239,0.0,15.587,2455.0,0.00218,0.401
2017-07-11,2341.0,44.263,38.094,167.059,184.9,0.0,13.97,2341.0,0.00182,0.333
2017-07-12,2341.0,45.594,38.452,172.486,193.148,0.0,16.669,2341.0,0.0018,0.389
2017-07-13,2365.0,45.611,38.85,173.288,200.27,0.0,17.754,2365.0,0.00184,0.404
2017-07-14,2276.0,43.458,36.524,164.263,180.574,0.0,17.076,2276.0,0.00171,0.366
2017-07-15,2079.0,39.83,33.252,149.307,166.3,0.0,15.545,2079.0,0.00154,0.334
2017-07-16,1941.0,38.716,30.543,133.379,154.632,0.0,14.173,1941.0,0.00136,0.324
2017-07-17,2054.0,41.645,32.5,143.131,169.627,0.0,14.768,2054.0,0.00141,0.36
2017-07-18,2268.0,43.087,35.408,154.506,188.542,0.0,15.251,2268.0,0.00163,0.411
2017-07-19,2309.0,42.2,36.261,162.239,200.701,0.0,15.266,2309.0,0.00179,0.473
2017-07-20,2471.0,42.715,37.975,180.958,200.395,0.0,15.229,2471.0,0.00182,0.558
2017-07-21,2702.0,45.505,40.332,188.634,207.918,0.0,16.011,2702.0,0.00193,0.555
2017-07-22,2766.0,45.702,41.529,192.331,208.65,0.0,16.34,2766.0,0.00198,0.608
2017-07-23,2760.0,45.144,43.016,192.333,214.738,0.0,16.161,2760.0,0.00205,0.599
2017-07-24,2745.0,44.776,43.394,201.387,209.564,0.0,15.948,2745.0,0.00199,0.601
2017-07-25,2625.0,42.769,41.672,198.519,193.366,0.0,15.011,2625.0,0.00185,0.506
2017-07-26,2503.0,41.715,41.545,193.245,183.52,0.0,14.451,2503.0,0.00173,0.457
2017-07-27,2571.0,41.703,45.188,195.117,187.198,63.765,14.514,2571.0,0.00178,0.486
2017-07-28,2742.0,40.835,44.242,189.366,179.004,67.409,14.186,2742.0,0.00177,0.475
2017-07-29,2725.0,39.563,43.373,176.6,173.096,64.78,13.683,2725.0,0.0017,0.444
2017-07-30,2693.0,40.491,41.712,177.312,178.472,62.527,13.812,2693.0,0.00171,0.461
2017-07-31,2771.0,40.87,40.011,175.225,172.5,58.626,13.651,2771.0,0.00166,0.44
2017-08-01,2785.0,42.547,42.23,180.711,184.291,174.599,14.144,2785.0,0.00173,0.468
2017-08-02,2718.0,42.445,43.865,183.105,190.26,465.45,14.67,2718.0,0.00178,0.504
2017-08-03,2747.0,42.358,43.748,184.488,187.83,442.147,15.006,2747.0,0.00177,0.516
2017-08-04,2831.0,42.841,43.916,188.89,188.182,302.6,15.048,2831.0,0.00179,0.528
2017-08-05,3152.0,45.641,47.911,191.454,197.913,212.909,15.384,3152.0,0.00193,0.536
2017-08-06,3238.0,45.738,48.163,191.89,208.836,201.591,15.581,3238.0,0.002,0.545
2017-08-07,3306.0,45.594,48.087,193.422,207.161,265.92,15.282,3306.0,0.00193,0.531
2017-08-08,3422.0,46.401,51.36,198.447,220.799,337.371,15.413,3422.0,0.00196,0.54
2017-08-09,3353.0,48.42,51.589,201.197,245.604,324.664,15.669,3353.0,0.00193,0.545
2017-08-10,3399.0,47.857,50.461,202.021,241.086,291.841,15.422,3399.0,0.00192,0.533
2017-08-11,3514.0,46.971,50.065,203.854,232.115,314.03,15.2,3514.0,0.00184,0.511
2017-08-12,3780.0,46.946,49.278,207.342,229.715,325.975,15.005,3780.0,0.00187,0.498
2017-08-13,4041.0,45.923,48.128,201.423,213.687,307.02,14.258,4041.0,0.00179,0.46
2017-08-14,4185.0,45.598,48.613,199.531,211.459,302.638,14.18,4185.0,0.00177,0.419
2017-08-15,4189.0,43.305,48.208,199.02,206.627,298.145,13.522,4189.0,0.00171,0.407
2017-08-16,4177.0,43.418,48.208,216.313,213.088,296.833,13.678,4177.0,0.00173,0.429
2017-08-17,4354.0,44.025,48.489,242.914,213.792,330.448,13.938,4354.0,0.00171,0.426
2017-08-18,4240.0,45.513,47.954,232.24,206.68,552.469,13.827,4240.0,0.00168,0.46
2017-08-19,4090.0,44.814,52.504,253.876,208.12,758.126,13.527,4090.0,0.00165,0.486
2017-08-20,4101.0,45.229,54.13,299.311,233.686,760.316,13.619,4101.0,0.00165,0.491
2017-08-21,4043.0,46.494,71.34,286.906,243.949,655.012,14.16,4043.0,0.00167,0.529
2017-08-22,3941.0,46.255,85.023,282.924,226.412,658.511,14.123,3941.0,0.00168,0.503
2017-08-23,4156.0,48.051,92.366,293.911,230.65,671.013,15.253,4156.0,0.00173,0.538
2017-08-24,4202.0,51.661,86.657,298.599,228.371,645.868,15.44,4202.0,0.00177,0.802
2017-08-25,4367.0,50.864,95.728,314.962,238.438,634.077,15.252,4367.0,0.00177,0.979
2017-08-26,4323.0,50.923,130.485,353.804,266.933,626.712,15.17,4323.0,0.00173,0.98
2017-08-27,4349.0,57.664,132.308,373.203,277.644,609.099,15.712,4349.0,0.00176,0.906
2017-08-28,4316.0,61.967,139.924,358.468,270.608,601.307,15.845,4316.0,0.00178,0.814
2017-08-29,4473.0,62.373,136.316,361.064,271.805,574.92,15.881,4473.0,0.00185,0.786
2017-08-30,4586.0,63.045,129.746,368.024,274.493,559.211,15.938,4586.0,0.00196,0.786
2017-08-31,4677.0,68.211,139.769,375.85,276.795,592.956,16.256,4677.0,0.0021,0.908
2017-09-01,4808.0,79.441,142.942,387.787,295.391,612.225,18.926,4808.0,0.00218,0.959
2017-09-02,4694.0,81.192,130.948,365.671,277.033,600.191,20.553,4694.0,0.00237,0.911
2017-09-03,4601.0,79.547,124.568,357.885,258.539,595.483,19.605,4601.0,0.00223,0.856
2017-09-04,4402.0,71.643,114.366,332.256,233.816,566.169,17.723,4402.0,0.00199,0.765
2017-09-05,4290.0,69.138,110.976,313.535,222.41,531.879,16.671,4290.0,0.00191,0.779
2017-09-06,4564.0,78.454,121.25,341.903,243.646,605.187,18.333,4564.0,0.00204,0.942
2017-09-07,4613.0,80.322,120.695,345.68,244.98,660.833,18.641,4613.0,0.00201,0.976
2017-09-08,4509.0,77.417,122.434,343.515,235.934,647.598,17.743,4509.0,0.00191,0.932
2017-09-09,4327.0,71.522,116.798,327.494,219.235,594.582,16.365,4327.0,0.00175,0.876
2017-09-10,4224.0,67.545,112.029,317.049,213.86,562.993,15.454,4224.0,0.00157,0.844
2017-09-11,4239.0,68.424,113.091,322.572,215.576,565.059,15.42,4239.0,0.00153,0.831
2017-09-12,4271.0,69.309,113.959,326.022,216.987,558.728,15.586,4271.0,0.00156,0.847
2017-09-13,3956.0,62.191,107.882,303.098,199.391,508.755,14.331,3956.0,0.00141,0.725
